Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,18,*0000000000000100,2021-09-01T07:00:20.000Z,75.680,*0000000001000000,75.046,45.82942,-129.74606,9.3050,*0000000000000100,9.3091,*0000000000000100,3.493202,*0000000000000100,3.493570,*0000000000000100,32.3748,32.3748,6.2103,*0000000010000100,6.52067,7.7196,*0000000000000100,0.0761,98.1141,*0000000000000100,-9999999,*0000000000000100,5.6241393922039,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000011,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,18,*0000000000000100,2021-09-01T07:00:20.000Z,75.680,*0000000001000000,75.046,45.82942,-129.74606,9.3050,*0000000000000100,9.3091,*0000000000000100,3.493202,*0000000000000100,3.493570,*0000000000000100,32.3748,32.3748,6.2103,*0000000000000100,6.52067,7.7196,*0000000000000100,0.0761,98.1141,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000011,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,19,*0000000000000100,2021-09-01T07:02:01.000Z,60.883,*0000000001000000,60.375,45.82942,-129.74605,10.1852,*0000000000000100,10.1872,*0000000000000100,3.569374,*0000000000000100,3.569684,*0000000000000100,32.3657,32.3670,6.3820,*0000000000000100,6.39646,9.9951,*0000000000000100,0.1266,96.8842,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,20,*0000000000000100,2021-09-01T07:02:29.000Z,60.721,*0000000001000000,60.214,45.82942,-129.74606,10.1868,*0000000000000100,10.1878,*0000000000000100,3.569516,*0000000000000100,3.569656,*0000000000000100,32.3658,32.3663,6.3791,*0000000010000100,6.39623,10.2841,*0000000000000100,0.1280,96.8505,*0000000000000100,-9999999,*0000000000000100,6.867143685986934,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,21,*0000000000000100,2021-09-01T07:05:01.000Z,40.518,*0000000001000000,40.182,45.82942,-129.74606,12.2758,*0000000000000100,12.2789,*0000000000000100,3.751162,*0000000000000100,3.751568,*0000000000000100,32.3266,32.3278,6.5283,*0000000010000100,6.11878,11.4941,*0000000000000100,0.1584,96.1172,*0000000000000100,-9999999,*0000000000000100,5.4319265647829935,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,22,*0000000000000100,2021-09-01T07:05:33.000Z,40.540,*0000000001000000,40.204,45.82942,-129.74606,12.2490,*0000000000000100,12.2518,*0000000000000100,3.749095,*0000000000000100,3.749472,*0000000000000100,32.3299,32.3311,6.5363,*0000000000000100,6.12209,10.6860,*0000000000000100,0.1588,96.1086,*0000000000000100,-9999999,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,23,*0000000000000100,2021-09-01T07:07:32.000Z,20.413,*0000000001000000,20.244,45.82944,-129.74604,17.6518,*0000000000000100,17.6332,*0000000000000100,4.255740,*0000000000000100,4.253771,*0000000000000100,32.4309,32.4290,5.2020,*0000000010000100,5.49092,3.5749,*0000000000000100,0.0734,98.1825,*0000000000000100,-9999999,*0000000000000100,5.611675577164205,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Deep Profiler - 1000 m E,"RS03AXPD,RS03AXPS",45.8295,-129.746,2021-09-01T05:03:07.000Z,CTD-007,*0000000000000100,2623,TN393_CTD-007,*0000000000000100,24,*0000000000000100,2021-09-01T07:09:21.000Z,10.162,*0000000001000000,10.078,45.82942,-129.74608,17.7232,*0000000000000100,17.7239,*0000000000000100,4.262252,*0000000000000100,4.262570,*0000000000000100,32.4331,32.4352,5.1866,*0000000010000100,5.48336,3.4214,*0000000000000100,0.0702,98.2605,*0000000000000100,-9999999,*0000000000000100,5.624836295030888,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81690812,-129.75396431,2021-08-04T06:19:00.000Z,J2-1341,*0010000000000000,2606,TN393_J2-1341_20210804_0600,*0000000000000100,Aft Starboard,*0000000000011000,2021-08-04T06:24:00.000Z,2647.5165583333337,*0000000000000100,-9999999,-9999999,-9999999,1.7933783333333324,*0000000000000100,-9999999,-9999999,3.14086608333333,*0000000000000100,-9999999,-9999999,1500.7577916666696,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,3.8509604498981114,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81691077,-129.75396656,2021-08-04T06:20:00.000Z,J2-1341,*0010000000000000,2606,TN393_J2-1341_20210804_0600,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-04T06:25:00.000Z,2647.512391666668,*0000000000000100,-9999999,-9999999,-9999999,1.7932899999999965,*0000000000000100,-9999999,-9999999,3.140858999999998,*0000000000000100,-9999999,-9999999,1500.7573250000016,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.9053264106297543,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Axial Base Junction Box LJ03A,"CTDPFB301,DOSTAD301",45.81691077,-129.75396656,2021-08-04T06:20:00.000Z,J2-1341,*0010000000000000,2606,TN393_J2-1341_20210804_0600,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-04T06:25:00.000Z,2647.512391666668,*0000000000000100,-9999999,-9999999,-9999999,1.7932899999999965,*0000000000000100,-9999999,-9999999,3.140858999999998,*0000000000000100,-9999999,-9999999,1500.7573250000016,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.6931773004713304,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51514055,-125.38982755,2021-08-06T18:04:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Aft Starboard,*0000000000000100,2021-08-06T18:09:00.000Z,2949.654174999998,*0000000000000100,-9999999,-9999999,-9999999,1.716263333333332,*0000000000000100,-9999999,-9999999,3.1470176666666676,*0000000000000100,-9999999,-9999999,1505.5849250000006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.080266126656747,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51514055,-125.38982755,2021-08-06T18:04:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Aft Starboard,*0000000000000100,2021-08-06T18:09:00.000Z,2949.654174999998,*0000000000000100,-9999999,-9999999,-9999999,1.716263333333332,*0000000000000100,-9999999,-9999999,3.1470176666666676,*0000000000000100,-9999999,-9999999,1505.5849250000006,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.959976650890712,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51513416,-125.3898279,2021-08-06T18:03:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-06T18:08:00.000Z,2949.6588833333326,*0000000000000100,-9999999,-9999999,-9999999,1.7162983333333328,*0000000000000100,-9999999,-9999999,3.1470214999999993,*0000000000000100,-9999999,-9999999,1505.5851833333336,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.0764292569621494,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Junction Box LJ01A,"CTDPFB301,DOSTAD301",44.51513416,-125.3898279,2021-08-06T18:03:00.000Z,J2-1347,*0010000000000000,2902,TN393_J2-1347_20210806_1800,*0000000000000100,Forward Starboard,*0000000000000100,2021-08-06T18:08:00.000Z,2949.6588833333326,*0000000000000100,-9999999,-9999999,-9999999,1.7162983333333328,*0000000000000100,-9999999,-9999999,3.1470214999999993,*0000000000000100,-9999999,-9999999,1505.5851833333336,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.22657638432319,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Deep Profiler,RS01SBPD,44.52702636,-125.38038934,2021-08-23T04:20:00.000Z,J2-1369,*0010000000000000,2892,TN393_J2-1369_20210823_combined,*0000000000000101,Aft Starboard,*0000000000000100,2021-08-23T04:25:00.000Z,2939.5904333333333,*0000000000000100,-9999999,-9999999,-9999999,1.7167458333333323,*0000000000000100,-9999999,-9999999,3.1463699166666657,*0000000000000100,-9999999,-9999999,1505.4102833333325,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.1665303891783974,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
TN393,Slope Base Deep Profiler,RS01SBPD,44.52647932,-125.38023314,2021-08-23T05:11:00.000Z,J2-1369,*0010000000000000,2892,TN393_J2-1369_20210823_combined,*0000000000000101,Forward Starboard,*0000000000000100,2021-08-23T05:16:00.000Z,1520.2778583333336,*0000000000000100,-9999999,-9999999,-9999999,2.5519358333333346,*0000000000000100,-9999999,-9999999,3.1534908333333336,*0000000000000100,-9999999,-9999999,1484.9410999999998,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.9034112461009859,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
